2271	poutine	:: Et depuis l'arrivée de Daesh en #Syrie, Assad et alliés lui ont apporté le plus grand soutien direct & indirect! @RevolutionSyrie #Siria
2272	obama	La Russie ne va pas imposer la paix à coup de bombes Ok Obama l'hôpital la charité tout ça. http://lalibre.be/archive/la-russie-ne-va-pas-imposer-la-paix-en-syrie-a-coup-de-bombes-obama-durcit-encore-le-ton-envers-moscou-5621712135700fb92fc6442e?origin=www
2273	poutine	Syrie: la Russie ne va pas imposer la paix "à coup de bombes ... - http://sco.lt/6qacKX | @scoopit
2274	poutine	Syrie: plus de 250000 morts en quatre ans, selon l'OSDH - RFI | @scoopit http://sco.lt/4qH8VN
2275	obama	Syrie: 250.124 morts depuis le début de la guerre (OSDH) http://www.i24news.tv/fr/actu/international/moyen-orient/89271-151017-syrie-250-124-morts-depuis-le-debut-de-la-guerre-osdh
2276	obama	Plus de 250 000 personnes tuées dans le conflit en Syrie - à ne pas oublier quand on n'accueille pas les migrants http://m.ledevoir.com/#article-452790
2277	syrie	Exécution extrajudiciaire ou pas, moi ça ne m'empêchera pas de dormir! http://fb.me/3AA7U1aYb
2278	poutine	Syrie : l'archevêque d'Alep reproche aux médias occidentaux de présenter une fausse image du conflit. https://francais.rt.com/international/8627-archeveque-syrien-demande-royaume-uni-ne-pas-aider-djihadistes
2279	syrie	Quelle barbe, ces frappes russes! Les barber tous Amérique il faut tape très fort le plus possible Israël l'Arabie s http://fr.sputniknews.com/international/20151017/1018900104/barbe-ei-frappes-russie-syrie.html
2280	syrie	#Syrie =>Un archevêque syrien demande au Royaume-Uni d'arrêter d'aider les groupes islamistes anti-Assad https://francais.rt.com/international/8627-archeveque-syrien-demande-royaume-uni-ne-pas-aider-djihadistes#.ViIdxCvon-k.twitter
2281	syrie	La Russie plus efficace que les Etats-Unis en Syrie, l'aveu d'un élu américain — RT en français https://francais.rt.com/international/8089-etats-unis-reconnaissent-que-russie-agit-plus-en-syrie-que-eux#.ViIfaXapx2I.twitter
2282	syrie	#Syrie la France aurait visé un cadre français de l'#EI http://www.lefigaro.fr/international/2015/10/17/01003-20151017ARTFIG00059-syrie-la-france-aurait-vise-un-cadre-francais-de-l-etat-islamique.php #Hollande flinguerait-il sans la justice de #Taubira ?
2283	syrie	Grace aux frappes russes, on parlera bientôt de Région Islamique et non plus d'EI. #UnleashTheBear #PutinIsMakingTheJob #Syrie
2284	syrie	Syrie: la France aurait ciblé le Français Salim Benghalem à Rakka http://n.mynews.ly/!IB.C_OZU via @NewsRepublic_fr
2285	daesh	Ils pensent pas a leur parents ceux qui se barre en Syrie #bfmtv
2286	russie	Pour Obama, la Russie ne va pas imposer la paix en Syrie «à coup de bombes» !!! http://www.hellocoton.fr/pour-obama-la-russie-ne-va-pas-imposer-la-paix-en-syrie-a-coup-de-bombes-18734066
2287	syrie	Syrie: - plus de 250000 morts en quatre ans, selon l'OSDH http://rfi.my/1RN8Dri via @RFI
2288	syrie	... LOL, ces connard de yankees qui font la morale! ça le fait pas sale nègre! http://fb.me/4rhsUFrgA
2289	syrie	Que nous conseillent les journalistes de #Gauche ? Baisser la tête et surtout ne rien faire par peur d'un procès ? http://www.lefigaro.fr/international/2015/10/17/01003-20151017ARTFIG00059-syrie-la-france-aurait-vise-un-cadre-francais-de-l-etat-islamique.php
2290	syrie	La destruction de la Syrie s'inscrit dans le projet américano-sioniste de déstabilisation et de remodelage du MO? Vous ne me croyez pas?
2291	syrie	4/ "Ns ne voulons de stabilité ni en Irak, ni en Syrie, ni au Liban, ni en Iran ni en Arabie Saoudite. Nous voulons que les choses changent
2292	syrie	Syrie : le régime lance une offensive au sud d'Alep soutenue par Moscou et Téhéran &#x1f44f; &#x1f44f; &#x1f44f; &#x1f44f; http://n.mynews.ly/!IB.C_IoX
2293	russie	ils nous prennent vraiment pour des débiles mentaux http://fb.me/43cVrJccu
2294	syrie	Nous ne permettrons pas à Daech de s'emparer du pouvoir en Syrie (Moscou) http://francophone.sahartv.ir/infos/moyen_orient-i7003
2295	russie	Celui qui est détenu par YPG en #Syrie n'est pas le frère jumeau du kamikaze d'Ankara.
2296	syrie	Un engagement néfaste pour le peuple Syrien, les États-Unis d'Amérique n'ont rien à faire en #Syrie il s'agit d'une grossière erreur.
2297	syrie	Frappes russes en Syrie: un flashmob de soutien sur Twitter - Soutenir les pilotes russes sans quitter son canapé?... http://ow.ly/35G0Ik
2298	syrie	...dit le président du pays qui apporte la liberté™® à grands coups de missiles dans la gueule comme personne.... http://fb.me/LpeycEab
2299	syrie	N'empêche que les réfugiés syriens qui arrivent en Europe sont plus sympas et pacifiques que les Européens qui vont en #Syrie #Daesh
2300	obama	Syrie: la Russie ne tient pas à garder al-Assad au pouvoir http://ift.tt/1LV2qKW
2301	syrie	Finalement, le seul but de la #France en #Syrie est de faire en sorte que les combattants français d "ISIS ne reviennent jamais.
2303	gauche	Retour sur une situation de plus en plus confuse en Syrie. http://fb.me/4R5wTIXKf
2304	syrie	Les #EtatsUnis ne souhaitent pas coopérer avec la #Russie sur le sauvetage des #pilotes en #Syrie — RT en français https://francais.rt.com/international/8645-usa-ne-veulent-pas-coop%C3%A9rer-sauver-pilotes#.ViJvA-4o_x8.twitter
2305	syrie	L’Occident ne peut+ ss prétexte d’aide aux modérés régime #Iran se taire sur violations d droits humains &ingérence en Syrie+Irak
2306	syrie	La Realpolitik s'invite (enfin) dans le conflit en Syrie-Irak: On ne cessera de le dire, la situation en Syrie... http://tinyurl.com/q2pf9p3
2307	syrie	Les Etats-Unis ne souhaitent pas coopérer avec la Russie sur le sauvetage des pilotes en Syrie http://bit.ly/1LrUoDZ quel bande de batards
2308	daesh	#Syrie selon @lemondefr les frappes françaises à Rakka ciblaient un Français, RT si tu n'es pas choqué.:) http://www.lemonde.fr/societe/article/2015/10/17/syrie-salim-benghalem-la-cible-des-frappes-francaises-a-rakka_4791547_3224.html
2309	syrie	Si le DIABLE est un pays, sans hésitations je dirai que c'est les #USA Il suffit de regarder l'histoire! #Syrie #Russie
2310	syrie	C'est quand même le seul pays dit "Démocrate" à avoir utilisé la bombe nucléaire sur des civils! &#x1f44e;&#x1f44e;&#x1f44e; Suffisant ou pas? #Syrie #Russie #Facts
2311	syrie	A Moscou, on évoque de plus en plus souvent Dayton, à propos du Donbass (fédéralisation de fait) ou de la Syrie (participation d'Assad)
2312	syrie	Si pendant deux mandats vous n'aviez rien fait qui puisse régler le moindre problème de la région. C'est normal... http://fb.me/4kSJO0hqc
2313	daesh	L'équilibre ne s'établit jamais par le bas mais par le haut! Seul la #Russie peut faire face à la "suprématie" destructrice des #USA #Syrie
2314	syrie	EXCLUSIF : Les djihadistes reculent en Syrie, ne laissant derrière eux que cadavres et désolation http://fb.me/7ABseBBYA
2315	syrie	Ce pauvre type ne perd aucune occasion de dire des conneries bien plus grosses que lui http://fb.me/3tzTmrBat
2316	syrie	La syrie, ca vous interresse ou pas ? @Ranouch75 @ZuperZilou
2317	syrie	.@IsaTurban Les horreurs du passé auraient dû suffire pour que le monde n'en accepte aucune en 2015. Il faut croire que non... #Syrie #STOP
2318	russie	F. Asselineau sur la Syrie : "BHL n'est pas plus philosophe que je ne suis moine tibétain." http://fb.me/48wOZMPnf
2319	syrie	En Syrie, les deux côtés ne se conforment pas au chemin de la délivrance montré par Allah. Pour cette raison, l’oppression continue #SCBPSG
2320	syrie	Syrie: l'armée russe continue de déployer ses drones, frappe 49 cibles des moujahidines Soubhane Allah pas un seul blessė
2321	russie	LA question qui perturbe les merdias: "l'armée fr aurait-elle ciblé des #jihadistes de nationalité française en #Syrie? " Pas encore assez !
2322	syrie	Syrie. Daech à Palmyre : une ère terrible pour l'Antiquité - Courrier International http://sco.lt/6CSrvl
2323	syrie	Le président Barack Obama a prévenu vendredi la Russie qu'elle ne pourrait faire aboutir une solution pacifique en Syrie "à coup de bombes &#x1f602; &#x1f602;
2324	russie	Y'a des pays pauvres qui en ont 3 fois plus besoin, genre au Bangladesh, dans les pays d'Afrique, en Syrie, etc. #telethon7
2325	syrie	Syrie : l'intervention russe ne sauvera pas Bachar al Assad, dit Hollande - http://goo.gl/alerts/WP6q #GoogleAlerts
2326	region	La #Russie ne lutte pas pour sauver #Assad en #Syrie, elle lutte pour sa propre sécurité et pour mettre un terme au #terrorisme.
2327	russie	Excusez moi Jean Pierre, mais si après ca pour vous il ne sa pas dopés, envoyez moi en syrie. #FRAvNZL
2328	syrie	Les avions russes ont chassé les avions #Israël-iens (qui ont fait demi-tour) de l'espace aérien #Syrie-n/#Liban-ais http://www.ynetnews.com/articles/0,7340,L-4712443,00.html
2329	syrie	Syrie: les troupes du régime, soutenues par la Russie, progressent autour d'Alep http://n.mynews.ly/!IB.C_R0A via @NewsRepublic_fr
2330	syrie	Syrie:qui se cache derrière les rebelles? Pas d'autres alternatives: Al-Qaïda ou Daesh, bonnet blanc ou blanc bonnet http://www.lefigaro.fr/vox/monde/2015/10/13/31002-20151013ARTFIG00353-syrie-qui-se-cache-derriere-les-rebelles.php
2331	syrie	BHL s'excuse de ne pas être présent ce soir à ONPC ! Il est en opération en Syrie .... #ONPC
2332	syrie	Plus de 250 000 personnes tuées dans le conflit en Syrie http://www.ledevoir.com/international/actualites-internationales/452790/plus-de-250-000-personnes-tuees-dans-le-conflit-en-syrie via @LeDevoir
2333	syrie	Un archevêque syrien demande d'arrêter d'aider les groupes islamistes anti-Assad : ces "modérés" détruisent la Syrie https://francais.rt.com/international/8627-archeveque-syrien-demande-royaume-uni-ne-pas-aider-djihadistes#.ViMxpjTUHPc.twitter
2334	syrie	Berlin souhaite que l'Iran influence Assad pour mettre fin à la guerre en Syrie http://n.mynews.ly/!IB.C_Veg via @NewsRepublic_fr
2335	syrie	Bravo les russes, et merci, le Canada va peut-être se décider après les élections... Mais si c'est Trudeau, il ne... http://fb.me/6ScScdTc7
2336	syrie	Qu'est-ce qui se passe? On (media-poubelle) ne dit plus rien sur la Syrie? On a honte? http://fb.me/7T7mgCFXf
2337	obama	Plus d’un quart de millions de morts en Syrie et le monde est en colère contre Israël.:... http://bit.ly/1kHZr9B
2338	syrie	Syrie- Obama et Poutine n'ont pas la même approche du problème . C'est au nom de sa conception pacifiste qu '... http://fb.me/4kaR3bE3R
2339	syrie	Les Etats-Unis ne souhaitent pas coopérer avec la Russie sur le sauvetage des pilotes en #Syrie http://n.mynews.ly/!IB.C_REX via @NewsRepublic_fr
2340	russie	Des Casques bleus en Syrie pour protéger le patrimoine de l'UNESCO http://n.mynews.ly/!IB.C_WW6 via @NewsRepublic_fr
2341	syrie	Est-il vrai que le grand-père paternel de #Poutine est #Syrie-n ou est-ce de la désinformation?
2342	russie	#Syrie La France est le pays le plus frappé par le terrorisme. Nous devons nous engager pleinement @RKaroutchi @Louis_Morin #BrunchPolitique
2343	syrie	Le journaliste @ouahmaneomar a suivi une famille de #réfugiés de la Syrie à la Grèce http://www.liberation.fr/monde/2015/09/25/de-la-syrie-a-la-grece-un-journaliste-dans-les-pas-d-une-famille-de-refugies_1390619 via @libe
2344	syrie	«En Syrie, les chrétiens ne voient pas d'alternative à Terrorisme»
2345	syrie	.@GuyVerhofstadt chez @grikos: "Les réfugiés sont là parce que l'Europe n'a pas pris ses responsabilités en Syrie"
2346	syrie	l'intervention Russe en Syrie prouve manifestement le caractère bidon de l'action menée depuis plus d'un an par la coalition US
2347	syrie	Frappes françaises en Syrie : « La légitime défense ne peut pas être invoquée » : http://www.actionfrancaise.net/craf/?Frappes-francaises-en-Syrie-La via @SecretDefense
2348	syrie	16oct2015 Plus de 250 000 personnes tuées dans le conflit en Syrie - LeD... #worldnews #actu http://TacticalFM.com
2349	syrie	Syrie : En plus des bombardements russes les groupes terroristes sur fond de rivalités et querelles se bombardent entre eux !
2350	syrie	Hollande: l'intervention russe en Syrie "ne sauvera pas Bachar" al-Assad - Agence Info Libre http://fb.me/2pBQyKFjR
2351	syrie	Que font les français et les américains depuis 1 an en Syrie ? Les résultats des russes en une quinzaine de jours résument tout ! RIEN !
2352	syrie	Syrie: l'armée russe a bombardé plus de 380 cibles de Daesh http://www.bfmtv.com/international/syrie-l-armee-russe-a-bombarde-plus-de-380-cibles-de-daesh-922884.html via @BFMTV
2353	russie	LA SYRIE NE FAIT PAS PARTIE DE LA RUSSIE ,C'EST LOIN, CE CRÉTIN DE poutine A OCCUPÉ LA CRIMÉE ET MENACE TOUJOURS L'EST DE L'UKRAINE
2354	syrie	Un archevêque syrien demande au Royaume-Uni d'arrêter d'aider les groupes islamistes anti-Assad http://bit.ly/1LzcJCy #syrie #irak
2355	poutine	16oct2015 Syrie: l'armée russe a bombardé plus de 380 cibles de l'EI de... #worldnews #actu http://TacticalFM.com
2356	syrie	Les djihadistes ont-ils vraiment peur ou est-ce une nouvelle stratégie afin de ne pas être reconnus ?... http://fb.me/2Q4gVRFFz
2357	syrie	Le Monde est devenu en 20 ans le journal je plus malhonnête du monde. http://fb.me/7yVlg3ckG
2358	syrie	Le Pentagone affirme avoir tué le chef du groupe Khorasan lors d'une frappe en Syrie http://n.mynews.ly/!IB.C_aOt via @NewsRepublic_fr
2359	syrie	Pour compromettre la mission russe en Syrie, Washington compte aller encore plus loin, en livrant aux groupes... http://fb.me/3pe093Je2
2360	syrie	Plus de 90% des frappes russes en Syrie ne visent pas les jihadistes http://liberation.fr.feedsportal.com/c/32268/f/669791/s/4a7d5bd1/sc/3/l/0L0Sliberation0Bfr0Cmonde0C20A150C10A0C0A70Csyrie0Eplus0Ede0E90A0Edes0Efrappes0Erusses0Ene0Evisent0Epas0El0Eei0Eou0Eal0Eqaida0Edepartement0Ed0Eetat0I13993740Dxtor0Frss0E450A/story01.htm?Y1UY
2361	syrie	Les avions russes menacent les avions #Israel-iens (qui font demi-tour) dans l'espace aérien #Syrie-n http://www.ynetnews.com/articles/0,7340,L-4712443,00.html
2362	syrie	@BFMTV Hey! Monsieur Da Silva où avez vous vu des familles ?! Le monde entier ne constate que des hommes jeunes en âge de combattre! #Syrie
2363	syrie	Regardez #Libye #Afghanistan #Irak #Syrie #Yemen #Gaza là où passent vos canons et vos misérables instincts de destructions! Lâches!
2364	hollande	Quelles sont les conséquences de l'intervention russe en Syrie? - Le Figaro http://j.mp/1VZiD1h
2365	syrie	#Syrie : Le #Pentagone affirme avoir tué le chef de #Khorasan (No 1 du réseau de combattants issus d'#AlQaïda) &#x25ba; http://www.24heures.ch/monde/pentagone-affirme-tue-chef-khorasan/story/20163312
2366	syrie	#Syrie : Salim Benghalem, la cible des frappes françaises à Rakka http://www.lemonde.fr/societe/article/2015/10/17/syrie-salim-benghalem-la-cible-des-frappes-francaises-a-rakka_4791547_3224.html via @lemondefr
2367	syrie	La présence du Hezbollah en Syrie "plus importante que jamais" selon Nasrallah http://u.afp.com/ZN3L #AFP
2368	syrie	afpfr: La présence du Hezbollah en Syrie "plus importante que jamais" selon Nasrallah http://u.afp.com/ZN3L #AFP
2369	syrie	Syrie-France: Une diplomatie en surchauffe @LeColonelActus http://platform.twitter.com/widgets/tweet_button.html?url=http%3A%2F%2Flecolonel.net%2Fsyrie-france-le-militaire-et-leconomique-au-secours-dune-diplomatie-en-surchauffe%2F&amp;counturl=http%3A%2F%2Flecolonel.net%2Fsyrie-france-le-militaire-et-leconomique-au-secours-dune-diplomatie-en-surchauffe%2F&amp;count=horizontal&amp;text=Syrie%20%E2%80%93%20France%3A%20Le%20militaire%20et%20l%E2%80%99%C3%A9conomique%20au%20secours%20d%E2%80%99une%20diplomatie%20en%20surchauffe%3A&amp;via=lecolonelactus
2370	daesh	Le régime de Bachar al-Assad regagne du terrain en #Syrie &#x25ba; https://youtu.be/Bk40krtLkbI
2371	syrie	Syrie : qui combat qui, et où - Dossier réalisé par Julien ABI RAMIASAMRANI - L'Orient-Le Jour http://olj.me/949941 via @LorientLeJour
